fact_order_key,source_system,order_id_source,customer_key,employee_key,order_date_key,ship_date_key,nb_commandes_livrees,nb_commandes_non_livrees
1,access,30,27,9,20060115,20060122.0,1,0
2,access,31,4,3,20060120,20060122.0,1,0
3,access,32,12,4,20060122,20060122.0,1,0
4,access,33,8,6,20060130,20060131.0,1,0
5,access,34,4,9,20060206,20060207.0,1,0
6,access,35,29,3,20060210,20060212.0,1,0
7,access,36,3,4,20060223,20060225.0,1,0
8,access,37,6,8,20060306,20060309.0,1,0
9,access,38,28,9,20060310,20060311.0,1,0
10,access,39,8,3,20060322,20060324.0,1,0
11,access,40,10,4,20060324,20060324.0,1,0
12,access,41,7,1,20060324,,0,1
13,access,42,10,1,20060324,20060407.0,1,0
14,access,43,11,1,20060324,,0,1
15,access,44,1,1,20060324,,0,1
16,access,45,28,1,20060407,20060407.0,1,0
17,access,46,9,7,20060405,20060405.0,1,0
18,access,47,6,6,20060408,20060408.0,1,0
19,access,48,8,4,20060405,20060405.0,1,0
20,access,50,25,9,20060405,20060405.0,1,0
21,access,51,26,9,20060405,20060405.0,1,0
22,access,55,29,1,20060405,20060405.0,1,0
23,access,56,6,2,20060403,20060403.0,1,0
24,access,57,27,9,20060422,20060422.0,1,0
25,access,58,4,3,20060422,20060422.0,1,0
26,access,59,12,4,20060422,20060422.0,1,0
27,access,60,8,6,20060430,20060430.0,1,0
28,access,61,4,9,20060407,20060407.0,1,0
29,access,62,29,3,20060412,20060412.0,1,0
30,access,63,3,4,20060425,20060425.0,1,0
31,access,64,6,8,20060509,20060509.0,1,0
32,access,65,28,9,20060511,20060511.0,1,0
33,access,66,8,3,20060524,20060524.0,1,0
34,access,67,10,4,20060524,20060524.0,1,0
35,access,68,7,1,20060524,,0,1
36,access,69,10,1,20060524,,0,1
37,access,70,11,1,20060524,,0,1
38,access,71,1,1,20060524,,0,1
39,access,72,28,1,20060607,20060607.0,1,0
40,access,73,9,7,20060605,20060605.0,1,0
41,access,74,6,6,20060608,20060608.0,1,0
42,access,75,8,4,20060605,20060605.0,1,0
43,access,76,25,9,20060605,20060605.0,1,0
44,access,77,26,9,20060605,20060605.0,1,0
45,access,78,29,1,20060605,20060605.0,1,0
46,access,79,6,2,20060623,20060623.0,1,0
47,access,80,4,2,20060425,,0,1
48,access,81,3,2,20060425,,0,1
49,sqlserver,10248,114,14,19960704,19960716.0,1,0
50,sqlserver,10249,108,15,19960705,19960710.0,1,0
51,sqlserver,10250,63,13,19960708,19960712.0,1,0
52,sqlserver,10251,113,12,19960708,19960715.0,1,0
53,sqlserver,10252,105,13,19960709,19960711.0,1,0
54,sqlserver,10253,63,12,19960710,19960716.0,1,0
55,sqlserver,10254,43,14,19960711,19960723.0,1,0
56,sqlserver,10255,97,18,19960712,19960715.0,1,0
57,sqlserver,10256,117,12,19960715,19960717.0,1,0
58,sqlserver,10257,64,13,19960716,19960722.0,1,0
59,sqlserver,10258,49,10,19960717,19960723.0,1,0
60,sqlserver,10259,42,13,19960718,19960725.0,1,0
61,sqlserver,10260,85,13,19960719,19960729.0,1,0
62,sqlserver,10261,90,13,19960719,19960730.0,1,0
63,sqlserver,10262,94,17,19960722,19960725.0,1,0
64,sqlserver,10263,49,18,19960723,19960731.0,1,0
65,sqlserver,10264,53,15,19960724,19960823.0,1,0
66,sqlserver,10265,36,11,19960725,19960812.0,1,0
67,sqlserver,10266,116,12,19960726,19960731.0,1,0
68,sqlserver,10267,54,13,19960729,19960806.0,1,0
69,sqlserver,10268,62,17,19960730,19960802.0,1,0
70,sqlserver,10269,118,14,19960731,19960809.0,1,0
71,sqlserver,10270,116,10,19960801,19960802.0,1,0
72,sqlserver,10271,104,15,19960801,19960830.0,1,0
73,sqlserver,10272,94,15,19960802,19960806.0,1,0
74,sqlserver,10273,92,12,19960805,19960812.0,1,0
75,sqlserver,10274,114,15,19960806,19960816.0,1,0
76,sqlserver,10275,78,10,19960807,19960809.0,1,0
77,sqlserver,10276,109,17,19960808,19960814.0,1,0
78,sqlserver,10277,81,11,19960809,19960813.0,1,0
79,sqlserver,10278,34,17,19960812,19960816.0,1,0
80,sqlserver,10279,73,17,19960813,19960816.0,1,0
81,sqlserver,10280,34,11,19960814,19960912.0,1,0
82,sqlserver,10281,98,13,19960814,19960821.0,1,0
83,sqlserver,10282,98,13,19960815,19960821.0,1,0
84,sqlserver,10283,75,12,19960816,19960823.0,1,0
85,sqlserver,10284,73,13,19960819,19960827.0,1,0
86,sqlserver,10285,92,10,19960820,19960826.0,1,0
87,sqlserver,10286,92,17,19960821,19960830.0,1,0
88,sqlserver,10287,96,17,19960822,19960828.0,1,0
89,sqlserver,10288,95,13,19960823,19960903.0,1,0
90,sqlserver,10289,40,16,19960826,19960828.0,1,0
91,sqlserver,10290,44,17,19960827,19960903.0,1,0
92,sqlserver,10291,90,15,19960827,19960904.0,1,0
93,sqlserver,10292,110,10,19960828,19960902.0,1,0
94,sqlserver,10293,109,10,19960829,19960911.0,1,0
95,sqlserver,10294,94,13,19960830,19960905.0,1,0
96,sqlserver,10295,114,11,19960902,19960910.0,1,0
97,sqlserver,10296,75,15,19960903,19960911.0,1,0
98,sqlserver,10297,36,14,19960904,19960910.0,1,0
99,sqlserver,10298,66,15,19960905,19960911.0,1,0
100,sqlserver,10299,96,13,19960906,19960913.0,1,0
101,sqlserver,10300,78,11,19960909,19960918.0,1,0
102,sqlserver,10301,115,17,19960909,19960917.0,1,0
103,sqlserver,10302,105,13,19960910,19961009.0,1,0
104,sqlserver,10303,59,16,19960911,19960918.0,1,0
105,sqlserver,10304,109,10,19960912,19960917.0,1,0
106,sqlserver,10305,84,17,19960913,19961009.0,1,0
107,sqlserver,10306,98,10,19960916,19960923.0,1,0
108,sqlserver,10307,77,11,19960917,19960925.0,1,0
109,sqlserver,10308,31,16,19960918,19960924.0,1,0
110,sqlserver,10309,66,12,19960919,19961023.0,1,0
111,sqlserver,10310,106,17,19960920,19960927.0,1,0
112,sqlserver,10311,47,10,19960920,19960926.0,1,0
113,sqlserver,10312,115,11,19960923,19961003.0,1,0
114,sqlserver,10313,92,11,19960924,19961004.0,1,0
115,sqlserver,10314,94,10,19960925,19961004.0,1,0
116,sqlserver,10315,67,13,19960926,19961003.0,1,0
117,sqlserver,10316,94,10,19960927,19961008.0,1,0
118,sqlserver,10317,77,15,19960930,19961010.0,1,0
119,sqlserver,10318,67,17,19961001,19961004.0,1,0
120,sqlserver,10319,109,16,19961002,19961011.0,1,0
121,sqlserver,10320,116,14,19961003,19961018.0,1,0
122,sqlserver,10321,67,12,19961003,19961011.0,1,0
123,sqlserver,10322,87,16,19961004,19961023.0,1,0
124,sqlserver,10323,68,13,19961007,19961014.0,1,0
125,sqlserver,10324,100,18,19961008,19961010.0,1,0
126,sqlserver,10325,68,10,19961009,19961014.0,1,0
127,sqlserver,10326,37,13,19961010,19961014.0,1,0
128,sqlserver,10327,53,11,19961011,19961014.0,1,0
129,sqlserver,10328,57,13,19961014,19961017.0,1,0
130,sqlserver,10329,104,13,19961015,19961023.0,1,0
131,sqlserver,10330,75,12,19961016,19961028.0,1,0
132,sqlserver,10331,38,18,19961016,19961021.0,1,0
133,sqlserver,10332,80,12,19961017,19961021.0,1,0
134,sqlserver,10333,116,14,19961018,19961025.0,1,0
135,sqlserver,10334,113,17,19961021,19961028.0,1,0
136,sqlserver,10335,66,16,19961022,19961024.0,1,0
137,sqlserver,10336,89,16,19961023,19961025.0,1,0
138,sqlserver,10337,54,13,19961024,19961029.0,1,0
139,sqlserver,10338,84,13,19961025,19961029.0,1,0
140,sqlserver,10339,80,11,19961028,19961104.0,1,0
141,sqlserver,10340,38,10,19961029,19961108.0,1,0
142,sqlserver,10341,102,16,19961029,19961105.0,1,0
143,sqlserver,10342,54,13,19961030,19961104.0,1,0
144,sqlserver,10343,73,13,19961031,19961106.0,1,0
145,sqlserver,10344,118,13,19961101,19961105.0,1,0
146,sqlserver,10345,92,11,19961104,19961111.0,1,0
147,sqlserver,10346,94,12,19961105,19961108.0,1,0
148,sqlserver,10347,50,13,19961106,19961108.0,1,0
149,sqlserver,10348,115,13,19961107,19961115.0,1,0
150,sqlserver,10349,104,16,19961108,19961115.0,1,0
151,sqlserver,10350,70,15,19961111,19961203.0,1,0
152,sqlserver,10351,49,10,19961111,19961120.0,1,0
153,sqlserver,10352,57,12,19961112,19961118.0,1,0
154,sqlserver,10353,88,16,19961113,19961125.0,1,0
155,sqlserver,10354,87,17,19961114,19961120.0,1,0
156,sqlserver,10355,33,15,19961115,19961120.0,1,0
157,sqlserver,10356,115,15,19961118,19961127.0,1,0
158,sqlserver,10357,75,10,19961119,19961202.0,1,0
159,sqlserver,10358,70,14,19961120,19961127.0,1,0
160,sqlserver,10359,101,14,19961121,19961126.0,1,0
161,sqlserver,10360,36,13,19961122,19961202.0,1,0
162,sqlserver,10361,92,10,19961122,19961203.0,1,0
163,sqlserver,10362,38,12,19961125,19961128.0,1,0
164,sqlserver,10363,46,13,19961126,19961204.0,1,0
165,sqlserver,10364,48,10,19961126,19961204.0,1,0
166,sqlserver,10365,32,12,19961127,19961202.0,1,0
167,sqlserver,10366,58,17,19961128,19961230.0,1,0
168,sqlserver,10367,112,16,19961128,19961202.0,1,0
169,sqlserver,10368,49,11,19961129,19961202.0,1,0
170,sqlserver,10369,104,17,19961202,19961209.0,1,0
171,sqlserver,10370,43,15,19961203,19961227.0,1,0
172,sqlserver,10371,70,10,19961203,19961224.0,1,0
173,sqlserver,10372,91,14,19961204,19961209.0,1,0
174,sqlserver,10373,66,13,19961205,19961211.0,1,0
175,sqlserver,10374,120,10,19961205,19961209.0,1,0
176,sqlserver,10375,65,12,19961206,19961209.0,1,0
177,sqlserver,10376,80,10,19961209,19961213.0,1,0
178,sqlserver,10377,101,10,19961209,19961213.0,1,0
179,sqlserver,10378,53,14,19961210,19961219.0,1,0
180,sqlserver,10379,90,11,19961211,19961213.0,1,0
181,sqlserver,10380,66,17,19961212,19970116.0,1,0
182,sqlserver,10381,75,12,19961212,19961213.0,1,0
183,sqlserver,10382,49,13,19961213,19961216.0,1,0
184,sqlserver,10383,33,17,19961216,19961218.0,1,0
185,sqlserver,10384,34,12,19961216,19961220.0,1,0
186,sqlserver,10385,104,10,19961217,19961223.0,1,0
187,sqlserver,10386,50,18,19961218,19961225.0,1,0
188,sqlserver,10387,99,10,19961218,19961220.0,1,0
189,sqlserver,10388,101,11,19961219,19961220.0,1,0
190,sqlserver,10389,39,13,19961220,19961224.0,1,0
191,sqlserver,10390,49,15,19961223,19961226.0,1,0
192,sqlserver,10391,46,12,19961223,19961231.0,1,0
193,sqlserver,10392,88,11,19961224,19970101.0,1,0
194,sqlserver,10393,100,10,19961225,19970103.0,1,0
195,sqlserver,10394,65,10,19961225,19970103.0,1,0
196,sqlserver,10395,64,15,19961226,19970103.0,1,0
197,sqlserver,10396,54,10,19961227,19970106.0,1,0
198,sqlserver,10397,89,14,19961227,19970102.0,1,0
199,sqlserver,10398,100,11,19961230,19970109.0,1,0
200,sqlserver,10399,112,17,19961231,19970108.0,1,0
201,sqlserver,10400,48,10,19970101,19970116.0,1,0
202,sqlserver,10401,94,10,19970101,19970110.0,1,0
203,sqlserver,10402,49,17,19970102,19970110.0,1,0
204,sqlserver,10403,49,13,19970103,19970109.0,1,0
205,sqlserver,10404,78,11,19970103,19970108.0,1,0
206,sqlserver,10405,76,10,19970106,19970122.0,1,0
207,sqlserver,10406,91,16,19970107,19970113.0,1,0
208,sqlserver,10407,85,11,19970107,19970130.0,1,0
209,sqlserver,10408,52,17,19970108,19970114.0,1,0
210,sqlserver,10409,83,12,19970109,19970114.0,1,0
211,sqlserver,10410,39,12,19970110,19970115.0,1,0
212,sqlserver,10411,39,18,19970110,19970121.0,1,0
213,sqlserver,10412,116,17,19970113,19970115.0,1,0
214,sqlserver,10413,70,12,19970114,19970116.0,1,0
215,sqlserver,10414,50,11,19970114,19970117.0,1,0
216,sqlserver,10415,65,12,19970115,19970124.0,1,0
217,sqlserver,10416,116,17,19970116,19970127.0,1,0
218,sqlserver,10417,102,13,19970116,19970128.0,1,0
219,sqlserver,10418,92,13,19970117,19970124.0,1,0
220,sqlserver,10419,97,13,19970120,19970130.0,1,0
221,sqlserver,10420,117,12,19970121,19970127.0,1,0
222,sqlserver,10421,90,17,19970121,19970127.0,1,0
223,sqlserver,10422,56,11,19970122,19970131.0,1,0
224,sqlserver,10423,60,15,19970123,19970224.0,1,0
225,sqlserver,10424,80,16,19970123,19970127.0,1,0
226,sqlserver,10425,70,15,19970124,19970214.0,1,0
227,sqlserver,10426,58,13,19970127,19970206.0,1,0
228,sqlserver,10427,88,13,19970127,19970303.0,1,0
229,sqlserver,10428,95,16,19970128,19970204.0,1,0
230,sqlserver,10429,66,12,19970129,19970207.0,1,0
231,sqlserver,10430,49,13,19970130,19970203.0,1,0
232,sqlserver,10431,39,13,19970130,19970207.0,1,0
233,sqlserver,10432,104,12,19970131,19970207.0,1,0
234,sqlserver,10433,89,12,19970203,19970304.0,1,0
235,sqlserver,10434,53,12,19970203,19970213.0,1,0
236,sqlserver,10435,45,17,19970204,19970207.0,1,0
237,sqlserver,10436,36,12,19970205,19970211.0,1,0
238,sqlserver,10437,116,17,19970205,19970212.0,1,0
239,sqlserver,10438,108,12,19970206,19970214.0,1,0
240,sqlserver,10439,80,15,19970207,19970210.0,1,0
241,sqlserver,10440,100,13,19970210,19970228.0,1,0
242,sqlserver,10441,84,12,19970210,19970314.0,1,0
243,sqlserver,10442,49,12,19970211,19970218.0,1,0
244,sqlserver,10443,95,17,19970212,19970214.0,1,0
245,sqlserver,10444,34,12,19970212,19970221.0,1,0
246,sqlserver,10445,34,12,19970213,19970220.0,1,0
247,sqlserver,10446,108,15,19970214,19970219.0,1,0
248,sqlserver,10447,96,13,19970214,19970307.0,1,0
249,sqlserver,10448,93,13,19970217,19970224.0,1,0
250,sqlserver,10449,36,12,19970218,19970227.0,1,0
251,sqlserver,10450,113,17,19970219,19970311.0,1,0
252,sqlserver,10451,92,13,19970219,19970312.0,1,0
253,sqlserver,10452,100,17,19970220,19970226.0,1,0
254,sqlserver,10453,33,10,19970221,19970226.0,1,0
255,sqlserver,10454,70,13,19970221,19970225.0,1,0
256,sqlserver,10455,116,17,19970224,19970303.0,1,0
257,sqlserver,10456,68,17,19970225,19970228.0,1,0
258,sqlserver,10457,68,11,19970225,19970303.0,1,0
259,sqlserver,10458,105,16,19970226,19970304.0,1,0
260,sqlserver,10459,113,13,19970227,19970228.0,1,0
261,sqlserver,10460,53,17,19970228,19970303.0,1,0
262,sqlserver,10461,75,10,19970228,19970305.0,1,0
263,sqlserver,10462,45,11,19970303,19970318.0,1,0
264,sqlserver,10463,105,14,19970304,19970306.0,1,0
265,sqlserver,10464,57,13,19970304,19970314.0,1,0
266,sqlserver,10465,112,10,19970305,19970314.0,1,0
267,sqlserver,10466,44,13,19970306,19970313.0,1,0
268,sqlserver,10467,78,17,19970306,19970311.0,1,0
269,sqlserver,10468,68,12,19970307,19970312.0,1,0
270,sqlserver,10469,118,10,19970310,19970314.0,1,0
271,sqlserver,10470,38,13,19970311,19970314.0,1,0
272,sqlserver,10471,40,11,19970311,19970318.0,1,0
273,sqlserver,10472,101,17,19970312,19970319.0,1,0
274,sqlserver,10473,67,10,19970313,19970321.0,1,0
275,sqlserver,10474,87,14,19970313,19970321.0,1,0
276,sqlserver,10475,105,18,19970314,19970404.0,1,0
277,sqlserver,10476,64,17,19970317,19970324.0,1,0
278,sqlserver,10477,89,14,19970317,19970325.0,1,0
279,sqlserver,10478,113,11,19970318,19970326.0,1,0
280,sqlserver,10479,94,12,19970319,19970321.0,1,0
281,sqlserver,10480,52,15,19970320,19970324.0,1,0
282,sqlserver,10481,96,17,19970320,19970325.0,1,0
283,sqlserver,10482,72,10,19970321,19970410.0,1,0
284,sqlserver,10483,118,16,19970324,19970425.0,1,0
285,sqlserver,10484,40,12,19970324,19970401.0,1,0
286,sqlserver,10485,76,13,19970325,19970331.0,1,0
287,sqlserver,10486,64,10,19970326,19970402.0,1,0
288,sqlserver,10487,91,11,19970326,19970328.0,1,0
289,sqlserver,10488,54,17,19970327,19970402.0,1,0
290,sqlserver,10489,88,15,19970328,19970409.0,1,0
291,sqlserver,10490,64,16,19970331,19970403.0,1,0
292,sqlserver,10491,57,17,19970331,19970408.0,1,0
293,sqlserver,10492,39,12,19970401,19970411.0,1,0
294,sqlserver,10493,70,13,19970402,19970410.0,1,0
295,sqlserver,10494,44,13,19970402,19970409.0,1,0
296,sqlserver,10495,71,12,19970403,19970411.0,1,0
297,sqlserver,10496,110,16,19970404,19970407.0,1,0
298,sqlserver,10497,73,16,19970404,19970407.0,1,0
299,sqlserver,10498,64,17,19970407,19970411.0,1,0
300,sqlserver,10499,75,13,19970408,19970416.0,1,0
301,sqlserver,10500,70,15,19970409,19970417.0,1,0
302,sqlserver,10501,35,18,19970409,19970416.0,1,0
303,sqlserver,10502,87,11,19970410,19970429.0,1,0
304,sqlserver,10503,66,15,19970411,19970416.0,1,0
305,sqlserver,10504,118,13,19970411,19970418.0,1,0
306,sqlserver,10505,80,12,19970414,19970421.0,1,0
307,sqlserver,10506,68,18,19970415,19970502.0,1,0
308,sqlserver,10507,32,16,19970415,19970422.0,1,0
309,sqlserver,10508,85,10,19970416,19970513.0,1,0
310,sqlserver,10509,35,13,19970417,19970429.0,1,0
311,sqlserver,10510,100,15,19970418,19970428.0,1,0
312,sqlserver,10511,38,13,19970418,19970421.0,1,0
313,sqlserver,10512,50,16,19970421,19970424.0,1,0
314,sqlserver,10513,115,16,19970422,19970428.0,1,0
315,sqlserver,10514,49,12,19970422,19970516.0,1,0
316,sqlserver,10515,92,11,19970423,19970523.0,1,0
317,sqlserver,10516,66,11,19970424,19970501.0,1,0
318,sqlserver,10517,82,12,19970424,19970429.0,1,0
319,sqlserver,10518,109,13,19970425,19970505.0,1,0
320,sqlserver,10519,43,15,19970428,19970501.0,1,0
321,sqlserver,10520,99,16,19970429,19970501.0,1,0
322,sqlserver,10521,41,17,19970429,19970502.0,1,0
323,sqlserver,10522,73,13,19970430,19970506.0,1,0
324,sqlserver,10523,101,16,19970501,19970530.0,1,0
325,sqlserver,10524,34,10,19970501,19970507.0,1,0
326,sqlserver,10525,38,10,19970502,19970523.0,1,0
327,sqlserver,10526,116,13,19970505,19970515.0,1,0
328,sqlserver,10527,92,16,19970505,19970507.0,1,0
329,sqlserver,10528,61,15,19970506,19970509.0,1,0
330,sqlserver,10529,79,14,19970507,19970509.0,1,0
331,sqlserver,10530,88,12,19970508,19970512.0,1,0
332,sqlserver,10531,83,16,19970508,19970519.0,1,0
333,sqlserver,10532,48,16,19970509,19970512.0,1,0
334,sqlserver,10533,53,17,19970512,19970522.0,1,0
335,sqlserver,10534,73,17,19970512,19970514.0,1,0
336,sqlserver,10535,32,13,19970513,19970521.0,1,0
337,sqlserver,10536,73,12,19970514,19970606.0,1,0
338,sqlserver,10537,97,10,19970514,19970519.0,1,0
339,sqlserver,10538,40,18,19970515,19970516.0,1,0
340,sqlserver,10539,40,15,19970516,19970523.0,1,0
341,sqlserver,10540,92,12,19970519,19970613.0,1,0
342,sqlserver,10541,63,11,19970519,19970529.0,1,0
343,sqlserver,10542,68,10,19970520,19970526.0,1,0
344,sqlserver,10543,75,17,19970521,19970523.0,1,0
345,sqlserver,10544,77,13,19970521,19970530.0,1,0
346,sqlserver,10545,72,17,19970522,19970626.0,1,0
347,sqlserver,10546,113,10,19970523,19970527.0,1,0
348,sqlserver,10547,101,12,19970523,19970602.0,1,0
349,sqlserver,10548,108,12,19970526,19970602.0,1,0
350,sqlserver,10549,92,14,19970527,19970530.0,1,0
351,sqlserver,10550,59,16,19970528,19970606.0,1,0
352,sqlserver,10551,57,13,19970528,19970606.0,1,0
353,sqlserver,10552,64,11,19970529,19970605.0,1,0
354,sqlserver,10553,116,11,19970530,19970603.0,1,0
355,sqlserver,10554,85,13,19970530,19970605.0,1,0
356,sqlserver,10555,100,15,19970602,19970604.0,1,0
357,sqlserver,10556,102,11,19970603,19970613.0,1,0
358,sqlserver,10557,73,18,19970603,19970606.0,1,0
359,sqlserver,10558,33,10,19970604,19970610.0,1,0
360,sqlserver,10559,36,15,19970605,19970613.0,1,0
361,sqlserver,10560,54,17,19970606,19970609.0,1,0
362,sqlserver,10561,53,11,19970606,19970609.0,1,0
363,sqlserver,10562,95,10,19970609,19970612.0,1,0
364,sqlserver,10563,96,11,19970610,19970624.0,1,0
365,sqlserver,10564,94,13,19970610,19970616.0,1,0
366,sqlserver,10565,80,17,19970611,19970618.0,1,0
367,sqlserver,10566,36,18,19970612,19970618.0,1,0
368,sqlserver,10567,66,10,19970612,19970617.0,1,0
369,sqlserver,10568,58,12,19970613,19970709.0,1,0
370,sqlserver,10569,94,14,19970616,19970711.0,1,0
371,sqlserver,10570,80,12,19970617,19970619.0,1,0
372,sqlserver,10571,49,17,19970617,19970704.0,1,0
373,sqlserver,10572,34,12,19970618,19970625.0,1,0
374,sqlserver,10573,32,16,19970619,19970620.0,1,0
375,sqlserver,10574,111,13,19970619,19970630.0,1,0
376,sqlserver,10575,81,14,19970620,19970630.0,1,0
377,sqlserver,10576,109,12,19970623,19970630.0,1,0
378,sqlserver,10577,111,18,19970623,19970630.0,1,0
379,sqlserver,10578,40,13,19970624,19970725.0,1,0
380,sqlserver,10579,74,10,19970625,19970704.0,1,0
381,sqlserver,10580,85,13,19970626,19970701.0,1,0
382,sqlserver,10581,50,12,19970626,19970702.0,1,0
383,sqlserver,10582,35,12,19970627,19970714.0,1,0
384,sqlserver,10583,116,11,19970630,19970704.0,1,0
385,sqlserver,10584,36,13,19970630,19970704.0,1,0
386,sqlserver,10585,117,16,19970701,19970710.0,1,0
387,sqlserver,10586,95,18,19970702,19970709.0,1,0
388,sqlserver,10587,90,10,19970702,19970709.0,1,0
389,sqlserver,10588,92,11,19970703,19970710.0,1,0
390,sqlserver,10589,61,17,19970704,19970714.0,1,0
391,sqlserver,10590,80,13,19970707,19970714.0,1,0
392,sqlserver,10591,112,10,19970707,19970716.0,1,0
393,sqlserver,10592,73,12,19970708,19970716.0,1,0
394,sqlserver,10593,73,16,19970709,19970813.0,1,0
395,sqlserver,10594,84,12,19970709,19970716.0,1,0
396,sqlserver,10595,49,11,19970710,19970714.0,1,0
397,sqlserver,10596,118,17,19970711,19970812.0,1,0
398,sqlserver,10597,88,16,19970711,19970718.0,1,0
399,sqlserver,10598,94,10,19970714,19970718.0,1,0
400,sqlserver,10599,40,15,19970715,19970721.0,1,0
401,sqlserver,10600,65,13,19970716,19970721.0,1,0
402,sqlserver,10601,64,16,19970716,19970722.0,1,0
403,sqlserver,10602,112,17,19970717,19970722.0,1,0
404,sqlserver,10603,100,17,19970718,19970808.0,1,0
405,sqlserver,10604,57,10,19970718,19970729.0,1,0
406,sqlserver,10605,80,10,19970721,19970729.0,1,0
407,sqlserver,10606,110,13,19970722,19970731.0,1,0
408,sqlserver,10607,100,14,19970722,19970725.0,1,0
409,sqlserver,10608,108,13,19970723,19970801.0,1,0
410,sqlserver,10609,47,16,19970724,19970730.0,1,0
411,sqlserver,10610,70,17,19970725,19970806.0,1,0
412,sqlserver,10611,120,15,19970725,19970801.0,1,0
413,sqlserver,10612,100,10,19970728,19970801.0,1,0
414,sqlserver,10613,64,13,19970729,19970801.0,1,0
415,sqlserver,10614,35,17,19970729,19970801.0,1,0
416,sqlserver,10615,119,11,19970730,19970806.0,1,0
417,sqlserver,10616,61,10,19970731,19970805.0,1,0
418,sqlserver,10617,61,13,19970731,19970804.0,1,0
419,sqlserver,10618,80,10,19970801,19970808.0,1,0
420,sqlserver,10619,80,12,19970804,19970807.0,1,0
421,sqlserver,10620,71,11,19970805,19970814.0,1,0
422,sqlserver,10621,67,13,19970805,19970811.0,1,0
423,sqlserver,10622,96,13,19970806,19970811.0,1,0
424,sqlserver,10623,54,17,19970807,19970812.0,1,0
425,sqlserver,10624,107,13,19970807,19970819.0,1,0
426,sqlserver,10625,31,12,19970808,19970814.0,1,0
427,sqlserver,10626,34,10,19970811,19970820.0,1,0
428,sqlserver,10627,100,17,19970811,19970821.0,1,0
429,sqlserver,10628,36,13,19970812,19970820.0,1,0
430,sqlserver,10629,59,13,19970812,19970820.0,1,0
431,sqlserver,10630,68,10,19970813,19970819.0,1,0
432,sqlserver,10631,70,17,19970814,19970815.0,1,0
433,sqlserver,10632,115,17,19970814,19970819.0,1,0
434,sqlserver,10633,49,16,19970815,19970818.0,1,0
435,sqlserver,10634,52,13,19970815,19970821.0,1,0
436,sqlserver,10635,78,17,19970818,19970821.0,1,0
437,sqlserver,10636,116,13,19970819,19970826.0,1,0
438,sqlserver,10637,91,15,19970819,19970826.0,1,0
439,sqlserver,10638,76,12,19970820,19970901.0,1,0
440,sqlserver,10639,99,16,19970820,19970827.0,1,0
441,sqlserver,10640,115,13,19970821,19970828.0,1,0
